"","DEGREE CENTRALITY","BETWEENNESS CENTRALITY","ClOSENESS CENTRALITY","EIGENVECTGOR CENTRALITY"
"2000000234",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000235",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000236",2,0,9.02344570922073e-08,8.08980912285878e-06
"2000000237",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000238",2,0,9.02344570922073e-08,8.08980912285863e-06
"2000000239",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000240",1,0,9.02344570922073e-08,8.08659913407838e-06
"2000000241",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000242",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000243",1,0,9.02344570922073e-08,0.000398533687909885
"2000000244",1,0,9.02344570922073e-08,0.0199196920414309
"2000000245",2,0,9.02344570922073e-08,0.0199275991958372
"2000000246",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000247",1,0,9.02344570922073e-08,8.08659913407838e-06
"2000000248",1,0,9.02344570922073e-08,8.08659913407854e-06
"2000000249",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000250",2,0,9.02344570922073e-08,8.08980912285894e-06
"2000000251",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000252",1,0,9.02344570922073e-08,8.08659913407838e-06
"2000000253",1,0,9.02344570922073e-08,8.08659913407846e-06
"2000000254",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000255",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000256",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000257",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000258",1,0,9.02344570922073e-08,8.086599134078e-06
"2000000259",1,0,9.02344570922073e-08,8.08659913407838e-06
"2000000260",1,0,9.02344570922073e-08,8.08659913407846e-06
"2000000261",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000262",1,0,9.02344570922073e-08,7.95128464698714e-06
"2000000263",1,0,9.02344570922073e-08,0.000398533687909885
"2000000264",1,0,9.02344570922073e-08,7.95128464698698e-06
"2000000265",1,0,9.02344570922073e-08,8.03745515283394e-06
"2000000266",1,0,9.02344570922073e-08,1.61146506400816e-07
"2000000267",1,0,9.02344570922073e-08,0.0199196920414309
"2000000268",2,0,9.02344570922073e-08,0.0199276086245866
"2000000269",1,0,9.02344570922073e-08,0.000397267030704144
"2000000270",1,0,9.02344570922073e-08,8.08659913407808e-06
"2000000271",1,0,9.02344570922073e-08,0.000397899886878488
"2000000272",1,0,9.02344570922073e-08,1.61146506400739e-07
"2000000273",1,0,9.02344570922073e-08,0.0199196920414309
"2000000274",1,0,9.02344570922073e-08,0.0199196920414309
"2000000275",1,0,9.02344570922073e-08,0.0199196920414309
"2000000276",1,0,9.02344570922073e-08,1.61146506400663e-07
"2000000277",2,0,9.02344570922073e-08,0.0199275991958372
"2000000278",1,0,9.02344570922073e-08,0.0199196920414309
"2000000279",1,0,9.02344570922073e-08,0.0199196920414309
"2000000280",1,0,9.02344570922073e-08,0.0199196920414309
"2000000281",1,0,9.02344570922073e-08,0.0199196920414309
"2000000282",1,0,9.02344570922073e-08,8.03745515283409e-06
"2000000283",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000284",1,0,9.02344570922073e-08,3.1499995710201e-09
"2000000285",1,0,9.02344570922073e-08,1.61146506400816e-07
"2000000286",1,0,9.02344570922073e-08,8.086599134078e-06
"2000000287",1,0,9.02344570922073e-08,8.08659913407823e-06
"2000000288",2,0,9.02344570922073e-08,0.000397424789175365
"2000000289",1,0,9.02344570922073e-08,0.000398533687909885
"2000000290",2,0,9.02344570922073e-08,0.000398691886510539
"2000000291",1,0,9.02344570922073e-08,0.0199196920414309
"2000000292",1,0,9.02344570922073e-08,1.61146506400739e-07
"2000000293",1,0,9.02344570922073e-08,1.61146506400739e-07
"2000000294",1,0,9.02344570922073e-08,0.0199196920414309
"2000000295",1,0,9.02344570922073e-08,7.92609077504699e-06
"2000000296",1,0,9.02344570922073e-08,0.0199196920414309
"2000000297",5,0,9.02344570922073e-08,0.0199513615165545
"2000000298",1,0,9.02344570922073e-08,7.94181959870648e-06
"2000000299",1,0,9.02344570922073e-08,0.0199196920414309
"2000000300",1,0,9.02344570922073e-08,0.0199196920414309
"2000000301",2,0,9.02344570922073e-08,0.0199275991958372
"2000000302",1,0,9.02344570922073e-08,7.91657941000323e-06
"2000000303",1,0,9.02344570922073e-08,0.0199196920414309
"2000000304",1,0,9.02344570922073e-08,0.000398533687909885
"2000000305",1,0,9.02344570922073e-08,0.0199196920414309
"2000000306",1,0,9.02344570922073e-08,7.95128464698691e-06
"2000000307",1,0,9.02344570922073e-08,0.0199196920414309
"2000000308",1,0,9.02344570922073e-08,0.0199196920414309
"2000000309",22,0,9.02344570922073e-08,0.0200870743023529
"2000000310",1,0,9.02344570922073e-08,0.0199196920414309
"2000000311",1,0,9.02344570922073e-08,0.000396951639106142
"2000000312",1,0,9.02344570922073e-08,0.0199196920414309
"2000000313",1,0,9.02344570922073e-08,0.0199196920414309
"2000000314",1,0,9.02344570922073e-08,0.0199196920414309
"2000000315",1,0,9.02344570922073e-08,0.0199196920414309
"2000000316",1,0,9.02344570922073e-08,0.0199196920414309
"2000000317",1,0,9.02344570922073e-08,0.000396951639106142
"2000000318",1,0,9.02344570922073e-08,0.0199196920414309
"2000000319",1,0,9.02344570922073e-08,0.000396951639106142
"2000000320",1,0,9.02344570922073e-08,0.000398533687909885
"2000000321",1,0,9.02344570922073e-08,0.0199196920414309
"2000000322",1,0,9.02344570922073e-08,7.95128464698683e-06
"2000000323",1,0,9.02344570922073e-08,0.0199196920414309
"2000000324",1,0,9.02344570922073e-08,7.95128464698706e-06
"2000000325",2,0,9.02344570922073e-08,1.61210499172017e-07
"2000000326",1,0,9.02344570922073e-08,0.000399650264501406
"2000000327",3,0,9.02344570922073e-08,0.0199355126302522
"2000000328",2,0,9.02344570922073e-08,0.0199275991958372
"2000000329",1,0,9.02344570922073e-08,0.000397899382676305
"2000000330",1,0,9.02344570922073e-08,0.000397899382676305
"2000000331",1,0,9.02344570922073e-08,0.000397899382676305
"2000000332",4,0,9.02344570922073e-08,0.000397424977217018
"2000000333",1,0,9.02344570922073e-08,0.000397109272282679
"2000000334",1,0,9.02344570922073e-08,0.000399650264501406
"2000000335",1,0,9.02344570922073e-08,0.00040012833411621
"2000000336",1,0,9.02344570922073e-08,0.000397899886878488
"2000000337",1,0,9.02344570922073e-08,0.000397109272282679
"2000000338",2,0,9.02344570922073e-08,8.04064563383105e-06
"2000000339",3,0,9.02344570922073e-08,0.0199355126302522
"2000000340",1,0,9.02344570922073e-08,3.21126349675148e-09
"2000000341",1,0,9.02344570922073e-08,8.03745515283402e-06
"2000000342",1,0,9.02344570922073e-08,0.0199196920414309
"2000000343",1,0,9.02344570922073e-08,0.000399650264501406
"2000000344",1,0,9.02344570922073e-08,1.58450013536631e-07
"2000000345",1,0,9.02344570922073e-08,0.0199196920414309
"2000000346",1,0,9.02344570922073e-08,7.91029441066731e-06
"2000000347",1,0,9.02344570922073e-08,7.91658315573518e-06
"2000000348",1,0,9.02344570922073e-08,7.91658315573533e-06
"2000000349",1,0,9.02344570922073e-08,0.0199196920414309
"2000000350",1,0,9.02344570922073e-08,1.57758446351956e-07
"2000000351",1,0,9.02344570922073e-08,0.000397744389434693
"2000000352",1,0,9.02344570922073e-08,0.0199196920414309
"2000000353",4,0,9.02344570922073e-08,0.0199434323521604
"2000000354",1,0,9.02344570922073e-08,0.000397267030704144
"2000000355",1,0,9.02344570922073e-08,0.000397109272282679
"2000000356",1,0,9.02344570922073e-08,0.000397109272282679
"2000000357",2,0,9.02344570922073e-08,0.0199275991958372
"2000000358",1,0,9.02344570922073e-08,8.08659913407808e-06
"2000000359",1,0,9.02344570922073e-08,0.000397267030704144
"2000000360",4,0,9.02344570922073e-08,0.0199434323521604
"2000000361",1,0,9.02344570922073e-08,8.08659913407808e-06
"2000000362",1,0,9.02344570922073e-08,1.60167184839774e-07
"2000000363",1,0,9.02344570922073e-08,0.000396951639106142
"2000000364",4,0,9.02344570922073e-08,0.0199434323521604
"2000000365",1,0,9.02344570922073e-08,0.000397267030704144
"2000000366",1,0,9.02344570922073e-08,0.000397267030704144
"2000000367",1,0,9.02344570922073e-08,0.000397267030704144
"2000000368",1,0,9.02344570922073e-08,0.000397267030704144
"2000000369",1,0,9.02344570922073e-08,0.0199196920414309
"2000000370",1,0,9.02344570922073e-08,1.57758496127463e-07
"2000000371",2,0,9.02344570922073e-08,7.91972565639441e-06
"2000000372",1,0,9.02344570922073e-08,0.0199196920414309
"2000000373",3,0,9.02344570922073e-08,0.0199355126302522
"2000000374",1,0,9.02344570922073e-08,0.00040012833411621
"2000000375",1,0,9.02344570922073e-08,0.00040012833411621
"2000000376",1,0,9.02344570922073e-08,0.00040012833411621
"2000000377",1,0,9.02344570922073e-08,0.0199196920414309
"2000000378",1,0,9.02344570922073e-08,0.00040012833411621
"2000000379",1,0,9.02344570922073e-08,0.00040012833411621
"2000000380",1,0,9.02344570922073e-08,0.00040012833411621
"2000000381",1,0,9.02344570922073e-08,0.00040012833411621
"2000000382",1,0,9.02344570922073e-08,0.00040012833411621
"2000000383",1,0,9.02344570922073e-08,0.0199196920414309
"2000000384",1,0,9.02344570922073e-08,0.0199196920414309
"2000000385",1,0,9.02344570922073e-08,0.0199196920414309
"2000000386",1,0,9.02344570922073e-08,0.0199196920414309
"2000000387",5,0,9.02344570922073e-08,0.0199513646690543
"2000000388",1,0,9.02344570922073e-08,7.96407028949375e-06
"2000000389",1,0,9.02344570922073e-08,0.00040012833411621
"2000000390",1,0,9.02344570922073e-08,0.000397109272282679
"2000000391",1,0,9.02344570922073e-08,0.0199196920414309
"2000000392",1,0,9.02344570922073e-08,0.0199196920414309
"2000000393",2,0,9.02344570922073e-08,0.0199275991958372
"2000000394",1,0,9.02344570922073e-08,0.0199196920414309
"2000000395",1,0,9.02344570922073e-08,0.0199196920414309
"2000000396",1,0,9.02344570922073e-08,0.0199196920414309
"2000000397",1,0,9.02344570922073e-08,0.0199196920414309
"2000000398",1,0,9.02344570922073e-08,0.000397267030704144
"2000000399",1,0,9.02344570922073e-08,0.000397267030704144
"2000000400",1,0,9.02344570922073e-08,0.00039742497721702
"2000000401",1,0,9.02344570922073e-08,0.0199196920414309
"2000000402",1,0,9.02344570922073e-08,0.000397425040013847
"2000000403",1,0,9.02344570922073e-08,0.0199196920414309
"2000000404",3,0,9.02344570922073e-08,0.000397740807794789
"2000000405",1,0,9.02344570922073e-08,0.00040012833411621
"2000000406",1,0,9.02344570922073e-08,8.03745515283417e-06
"2000000407",1,0,9.02344570922073e-08,0.000397267030704144
"2000000408",1,0,9.02344570922073e-08,8.03745515283409e-06
"2000000409",1,0,9.02344570922073e-08,0.0199196920414309
"2000000410",1,0,9.02344570922073e-08,1.60230788713685e-07
"2000000411",1,0,9.02344570922073e-08,0.000396951639106142
"2000000412",1,0,9.02344570922073e-08,0.00039742497721702
"2000000413",1,0,9.02344570922073e-08,0.000397425040013847
"2000000414",1,0,9.02344570922073e-08,0.0199196920414309
"2000000415",1,0,9.02344570922073e-08,1.60230788713762e-07
"2000000416",1,0,9.02344570922073e-08,0.00040012833411621
"2000000417",1,0,9.02344570922073e-08,0.000397109272282679
"2000000418",1,0,9.02344570922073e-08,0.0199196920414309
"2000000419",1,0,9.02344570922073e-08,0.00040012833411621
"2000000420",1,0,9.02344570922073e-08,0.00040012833411621
"2000000421",3,0,9.02344570922073e-08,7.92916689735791e-06
"2000000422",1,0,9.02344570922073e-08,0.00040012833411621
"2000000423",1,0,9.02344570922073e-08,0.0199196920414309
"2000000424",1,0,9.02344570922073e-08,7.92287440358162e-06
"2000000425",1,0,9.02344570922073e-08,0.0199196920414309
"2000000426",1,0,9.02344570922073e-08,0.0199196920414309
"2000000427",1,0,9.02344570922073e-08,0.0199196920414309
"2000000428",1,0,9.02344570922073e-08,0.0199196920414309
"2000000429",1,0,9.02344570922073e-08,0.0199196920414309
"2000000430",1,0,9.02344570922073e-08,0.0199196920414309
"2000000431",2,0,9.02344570922073e-08,0.0199275991958372
"2000000432",1,0,9.02344570922073e-08,0.00040012833411621
"2000000433",1,0,9.02344570922073e-08,0.00039742497721702
"2000000434",1,0,9.02344570922073e-08,0.0199196920414309
"2000000435",1,0,9.02344570922073e-08,0.0199196920414309
"2000000436",1,0,9.02344570922073e-08,0.0199196920414309
"2000000437",1,0,9.02344570922073e-08,1.57946562740107e-07
"2000000438",1,0,9.02344570922073e-08,0.000396951639106143
"2000000439",1,0,9.02344570922073e-08,0.000396951639106143
"2000000440",1,0,9.02344570922073e-08,0.0199196920414309
"2000000441",1,0,9.02344570922073e-08,0.0199196920414309
"2000000442",1,0,9.02344570922073e-08,0.0199196920414309
"2000000443",1,0,9.02344570922073e-08,1.57821143498834e-07
"2000000444",1,0,9.02344570922073e-08,0.0199196920414309
"2000000445",3,0,9.02344570922073e-08,0.0199355157727509
"2000000446",1,0,9.02344570922073e-08,0.0199196920414309
"2000000447",1,0,9.02344570922073e-08,0.0199196920414309
"2000000448",1,0,9.02344570922073e-08,0.0199196920414309
"2000000449",2,0,9.02344570922073e-08,0.0199275991958372
"2000000450",1,0,9.02344570922073e-08,0.0199196920414309
"2000000451",1,0,9.02344570922073e-08,0.0199196920414309
"2000000452",1,0,9.02344570922073e-08,0.0199196920414309
"2000000453",1,0,9.02344570922073e-08,8.03745515283409e-06
"2000000454",1,0,9.02344570922073e-08,0.0199196920414309
"2000000455",1,0,9.02344570922073e-08,8.03745515283394e-06
"2000000456",1,0,9.02344570922073e-08,0.0199196920414309
"2000000457",1,0,9.02344570922073e-08,0.000396951639106142
"2000000458",1,0,9.02344570922073e-08,0.0199196920414309
"2000000459",1,0,9.02344570922073e-08,0.0199196920414309
"2000000460",1,0,9.02344570922073e-08,0.0199196920414309
"2000000461",2,0,9.02344570922073e-08,0.000397582735713148
"2000000462",1,0,9.02344570922073e-08,0.000397425040013846
"2000000463",1,0,9.02344570922073e-08,0.0199196920414309
"2000000464",1,0,9.02344570922073e-08,0.0199196920414309
"2000000465",2,0,9.02344570922073e-08,0.0199275991958372
"2000000466",1,0,9.02344570922073e-08,7.9197256563951e-06
"2000000467",1,0,9.02344570922073e-08,0.0199196920414309
"2000000468",1,0,9.02344570922073e-08,0.0199196920414309
"2000000469",1,0,9.02344570922073e-08,0.0199196920414309
"2000000470",1,0,9.02344570922073e-08,8.08659913407846e-06
"2000000471",1,0,9.02344570922073e-08,8.08659913407815e-06
"2000000472",1,0,9.02344570922073e-08,0.0199196920414309
"2000000473",1,0,9.02344570922073e-08,0.0199196920414309
"2000000474",1,0,9.02344570922073e-08,0.0199196920414309
"2000000475",1,0,9.02344570922073e-08,0.0199196920414309
"2000000476",16,0,9.02344570922073e-08,0.0200389717083223
"2000000477",2,0,9.02344570922073e-08,0.0199275991958372
"2000000478",1,0,9.02344570922073e-08,0.000397109334880285
"2000000479",1,0,9.02344570922073e-08,0.0199196920414309
"2000000480",1,0,9.02344570922073e-08,0.0199196920414309
"2000000481",1,0,9.02344570922073e-08,0.0199196920414309
"2000000482",1,0,9.02344570922073e-08,0.0199196920414309
"2000000483",1,0,9.02344570922073e-08,0.000396951639106142
"2000000484",1,0,9.02344570922073e-08,8.08659913407838e-06
"2000000485",1,0,9.02344570922073e-08,0.0199196920414309
"2000000486",1,0,9.02344570922073e-08,0.0199196920414309
"2000000487",1,0,9.02344570922073e-08,0.0199196920414309
"2000000488",1,0,9.02344570922073e-08,0.0199196920414309
"2000000489",1,0,9.02344570922073e-08,0.000399170145256726
"2000000490",1,0,9.02344570922073e-08,0.0199196920414309
"2000000491",1,0,9.02344570922073e-08,0.0199196920414309
"2000000492",2,0,9.02344570922073e-08,0.000400287165714289
"2000000493",1,0,9.02344570922073e-08,0.0199196920414309
"2000000494",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000495",1,0,9.02344570922073e-08,0.000399170145256726
"2000000496",1,0,9.02344570922073e-08,0.0199196920414309
"2000000497",1,0,9.02344570922073e-08,0.0199196920414309
"2000000498",3,0,9.02344570922073e-08,0.0199355126302522
"2000000499",1,0,9.02344570922073e-08,0.0199196920414309
"2000000500",1,0,9.02344570922073e-08,0.0199196920414309
"2000000501",1,0,9.02344570922073e-08,0.0199196920414309
"2000000502",1,0,9.02344570922073e-08,0.0199196920414309
"2000000503",1,0,9.02344570922073e-08,0.0199196920414309
"2000000504",1,0,9.02344570922073e-08,0.0199196920414309
"2000000505",1,0,9.02344570922073e-08,0.0199196920414309
"2000000506",3,0,9.02344570922073e-08,0.0199355126302522
"2000000507",1,0,9.02344570922073e-08,0.0199196920414309
"2000000508",18,0,9.02344570922073e-08,0.0200549760457293
"2000000509",1,0,9.02344570922073e-08,0.0199196920414309
"2000000510",1,0,9.02344570922073e-08,0.0199196920414309
"2000000511",1,0,9.02344570922073e-08,0.0199196920414309
"2000000512",2,0,9.02344570922073e-08,0.0199275991958372
"2000000513",1,0,9.02344570922073e-08,0.0199196920414309
"2000000514",1,0,9.02344570922073e-08,8.08659913407831e-06
"2000000515",1,0,9.02344570922073e-08,0.000397109272282679
"2000000516",3,0,9.02344570922073e-08,0.000399487173588524
"2000000517",1,0,9.02344570922073e-08,0.00040012833411621
"2000000518",1,0,9.02344570922073e-08,0.0199196920414309
"2000000519",1,0,9.02344570922073e-08,0.0199196920414309
"2000000520",2,0,9.02344570922073e-08,0.0199275991958372
"2000000521",1,0,9.02344570922073e-08,0.0199196920414309
"2000000522",1,0,9.02344570922073e-08,0.0003994889467292
"2000000523",1,0,9.02344570922073e-08,0.0003994889467292
"2000000524",1,0,9.02344570922073e-08,0.0199196920414309
"2000000525",1,0,9.02344570922073e-08,0.0199196920414309
"2000000526",1,0,9.02344570922073e-08,0.0199196920414309
"2000000527",1,0,9.02344570922073e-08,0.0003994889467292
"2000000528",1,0,9.02344570922073e-08,0.000396951639106143
"2000000529",2,0,9.02344570922073e-08,0.0199275991958372
"2000000530",1,0,9.02344570922073e-08,0.0199196920414309
"2000000531",1,0,9.02344570922073e-08,0.0199196920414309
"2000000532",1,0,9.02344570922073e-08,0.0199196920414309
"2000000533",1,0,9.02344570922073e-08,0.000397109272282679
"2000000534",1,0,9.02344570922073e-08,0.00039710927228268
"2000000535",1,0,9.02344570922073e-08,0.00039710927228268
"2000000536",1,0,9.02344570922073e-08,0.0199196920414309
"2000000537",1,0,9.02344570922073e-08,0.0199196920414309
"2000000538",1,0,9.02344570922073e-08,0.0199196920414309
"2000000539",1,0,9.02344570922073e-08,0.0199196920414309
"2000000540",1,0,9.02344570922073e-08,0.00040012833411621
"2000000541",1,0,9.02344570922073e-08,0.0199196920414309
"2000000542",1,0,9.02344570922073e-08,0.0199196920414309
"2000000543",1,0,9.02344570922073e-08,0.00040012833411621
"2000000544",1,0,9.02344570922073e-08,8.03745515283425e-06
"2000000545",1,0,9.02344570922073e-08,0.0199196920414309
"2000000546",1,0,9.02344570922073e-08,0.0003994889467292
"2000000547",1,0,9.02344570922073e-08,0.0199196920414309
"2000000548",1,0,9.02344570922073e-08,0.0003994889467292
"2000000549",1,0,9.02344570922073e-08,0.0003994889467292
"2000000550",1,0,9.02344570922073e-08,0.0003994889467292
"2000000551",1,0,9.02344570922073e-08,0.0199196920414309
"2000000552",1,0,9.02344570922073e-08,0.0003994889467292
